Date,市場名稱,絲瓜,花胡瓜,結球白菜,蘿蔔,胡蘿蔔,青蔥,胡瓜,青江白菜,空心菜,甘藍,香蕉,番石榴_珍珠,鳳梨_開英,荔枝_黑葉,火龍果_紅肉,芒果_愛文,木瓜,文旦,新世紀梨,檸檬,鳳梨_四號,火龍果_白肉,新興梨,橫山梨,牛心柿,甜柿,紅柿_軟柿,桶柑,椪柑,海梨柑,鳯梨_金鑽,柳橙,蓮霧,棗子,茂谷柑,芒果,大西瓜,小番茄_玉女,小番茄_聖女,花椰菜,洋蔥,大蒜,吳郭魚,虱目魚,金目鱸,龍虎班,午仔魚,白蝦,文蛤,里肌肉,後腿肉,五花肉,牛腱_冷凍牛肉,腿肉_冷凍牛肉,腩肉_冷凍牛肉,雞蛋,鴨蛋,肉雞,土雞,仿雞,鴨_土番鴨
18/02/2021,沙鹿市場,25,32,20,20,18,45,25,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,150,65,130,180,0,165,300,100,130,110,140,0,0,0,33,41,0,130,120,135
18/02/2021,梧棲第一市場,55,50,45,25,22,40,30,33,33,35,20,30,28,0,50,0,30,0,50,45,30,50,50,0,0,0,0,39,35,39,28,28,80,85,35,0,0,110,90,35,28,110,55,100,125,0,160,260,85,130,100,130,0,0,0,35,37,0,120,110,110
18/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,120,68,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
18/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,130,115,135,210,220,0,0,0,100,130,0,110
18/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,35,20,0,75,0,30,0,0,35,0,95,0,0,0,0,0,35,45,30,20,25,90,75,60,0,25,100,50,40,20,70,64,80,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,93,80
18/02/2021,合作市場,0,40,30,20,30,30,40,40,40,30,24,50,0,0,85,0,35,0,0,0,0,0,0,0,0,0,0,50,0,0,20,25,80,130,70,0,0,130,0,60,30,120,70,96,128,0,160,260,120,140,120,130,0,0,0,33,45,0,130,120,120
18/02/2021,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,70,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,40,0,0,0,0,15,0,0,120,130,120,140,0,0,25,30,0,0,0,0
19/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,130,115,135,210,220,0,0,0,100,130,0,110
19/02/2021,中義市場,25,50,30,10,25,50,35,30,30,25,20,25,0,0,49,0,39,0,0,49,25,49,0,0,0,750,0,35,55,35,30,20,59,39,45,0,0,120,60,25,30,130,4,8,6,10,15,16,8,115,105,135,190,200,230,38,60,120,140,120,110
19/02/2021,第二市場,40,60,42,28,30,60,40,45,0,65,25,45,0,0,60,0,40,0,0,50,0,0,0,0,0,0,0,0,50,0,30,30,160,90,80,0,0,150,0,55,32,170,0,160,0,0,0,320,120,160,0,150,0,0,0,38,55,0,180,160,0
19/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,30,20,0,75,0,25,0,0,40,0,95,0,0,0,0,0,45,45,35,20,25,95,85,60,0,25,100,50,40,20,70,64,80,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,93,80
19/02/2021,東光市場,45,50,25,20,30,50,40,40,40,20,25,39,0,0,55,0,29,0,0,35,0,65,0,0,0,0,0,50,55,0,25,25,85,79,65,0,0,150,0,30,30,100,80,90,145,0,300,300,110,150,120,150,260,0,260,38,60,110,135,120,110
19/02/2021,清水第一市場,0,30,20,15,20,30,35,25,0,20,30,35,0,0,65,0,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,25,190,120,80,0,0,190,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
19/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,120,68,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
19/02/2021,梧棲第一市場,55,45,45,25,23,40,30,30,30,35,20,28,28,0,50,0,30,0,55,45,28,50,50,0,0,0,0,40,35,39,29,30,85,90,35,0,0,110,100,35,28,110,58,100,120,0,160,260,90,130,100,130,0,0,0,35,37,0,110,100,110
19/02/2021,沙鹿市場,25,35,22,25,18,45,25,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,150,65,130,180,0,170,300,100,130,110,140,0,0,0,35,41,0,130,120,130
19/02/2021,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,35,0,0,0,0,15,0,0,120,130,120,140,0,0,25,30,0,0,0,0
19/02/2021,合作市場,0,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,260,120,140,120,130,0,0,0,33,45,0,130,120,120
20/02/2021,第五市場,55,0,40,50,30,50,40,70,0,0,25,55,0,0,0,0,75,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,30,0,0,0,0,20,0,0,120,130,120,140,0,0,25,30,0,0,0,0
20/02/2021,中義市場,25,50,25,10,25,50,35,30,30,25,20,25,0,0,49,0,34,0,0,49,0,49,0,0,0,75,0,0,59,0,25,20,69,39,0,0,0,45,59,25,35,120,4,8,6,10,15,10,9,115,105,135,190,200,230,34,60,120,140,120,110
20/02/2021,沙鹿市場,25,32,22,25,18,50,25,20,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,150,70,130,180,0,175,300,100,130,110,140,0,0,0,33,41,0,130,120,135
20/02/2021,第二市場,40,60,42,28,30,60,40,45,0,65,25,45,0,0,60,0,40,0,0,50,0,0,0,0,0,0,0,0,50,0,30,30,160,90,80,0,0,150,0,55,32,170,0,160,0,0,0,320,120,160,0,150,0,0,0,38,55,0,180,160,0
20/02/2021,東光市場,45,50,25,20,30,55,40,40,40,20,25,39,0,0,55,0,29,0,0,35,0,65,0,0,0,0,0,50,65,0,25,25,85,75,55,0,0,150,0,30,30,100,80,90,145,0,300,300,100,150,120,150,260,0,260,38,60,110,135,120,110
20/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,120,72,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
20/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,130,115,135,210,220,0,0,0,100,130,0,110
20/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,30,20,0,75,0,25,0,0,40,0,95,0,0,0,0,0,45,45,35,20,25,95,85,60,0,25,100,50,40,20,70,64,80,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,93,80
20/02/2021,清水第一市場,0,30,15,15,20,40,35,20,0,15,30,35,0,0,65,0,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,25,190,120,80,0,0,190,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
20/02/2021,梧棲第一市場,58,50,40,25,23,40,30,30,30,35,20,35,28,0,50,0,30,0,55,45,30,50,50,0,0,0,0,40,35,39,29,30,90,90,35,0,0,110,90,30,28,110,58,100,120,0,160,250,90,130,100,130,0,0,0,35,37,0,110,100,110
20/02/2021,合作市場,0,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,260,120,140,120,130,0,0,0,33,45,0,130,120,120
21/02/2021,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,40,0,0,0,0,15,0,0,120,130,120,140,0,0,25,30,0,0,0,0
21/02/2021,中義市場,25,50,25,10,25,50,35,30,30,25,20,25,0,0,49,0,34,0,0,49,0,49,0,0,0,75,0,39,59,0,25,20,69,39,0,0,0,45,59,25,35,120,4,8,6,10,15,10,9,115,105,135,190,200,230,34,60,120,140,120,110
21/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,30,20,0,75,0,25,0,0,45,0,95,0,0,0,0,0,45,50,35,20,25,90,75,60,0,25,100,50,40,20,70,64,80,80,220,160,220,120,120,85,130,160,180,220,33,50,80,98,93,80
21/02/2021,東光市場,45,50,25,20,30,55,40,40,40,20,25,39,0,0,55,0,29,0,0,35,0,65,0,0,0,0,0,50,65,0,25,25,85,69,65,0,0,150,0,30,30,100,80,90,145,0,300,300,110,150,120,150,260,0,260,38,60,110,13,120,110
21/02/2021,沙鹿市場,20,33,22,25,18,45,25,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,150,65,130,180,0,170,300,100,130,110,140,0,0,0,32,41,0,130,120,130
21/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,120,72,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
21/02/2021,清水第一市場,0,30,15,15,20,40,35,20,0,15,30,35,0,0,65,0,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,25,190,120,80,0,0,190,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
21/02/2021,第二市場,40,60,42,28,30,60,40,45,0,65,25,45,0,0,60,0,40,0,0,50,0,0,0,0,0,0,0,0,50,0,30,30,160,90,80,0,0,150,0,55,32,170,0,160,0,0,0,320,120,160,0,150,0,0,0,38,55,0,180,160,0
21/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,130,115,135,210,220,0,0,0,100,130,0,110
21/02/2021,梧棲第一市場,58,50,45,25,23,40,30,33,33,35,20,30,25,0,50,0,30,0,50,50,28,50,50,0,0,0,0,39,35,39,28,30,80,90,35,0,0,110,100,33,28,110,58,90,120,0,160,250,90,130,100,130,0,0,0,33,37,0,110,100,110
21/02/2021,合作市場,50,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,160,120,140,120,130,0,0,0,33,45,0,130,120,120
22/02/2021,東光市場,45,50,25,20,30,55,40,40,40,20,25,39,0,0,55,0,25,0,0,35,0,65,0,0,0,0,0,50,65,0,25,25,85,69,65,0,0,150,0,30,30,100,80,90,145,0,300,300,110,150,120,150,260,0,260,38,60,110,135,120,110
22/02/2021,沙鹿市場,25,32,22,25,18,45,25,20,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,150,65,130,180,0,170,300,100,130,110,140,0,0,0,32,41,0,130,120,130
22/02/2021,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,30,0,0,0,0,15,0,0,120,130,120,140,0,0,25,30,0,0,0,0
22/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,30,20,0,75,0,25,0,0,45,0,95,0,0,0,0,0,45,50,35,20,25,90,75,60,0,25,100,50,40,20,70,64,80,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,93,80
22/02/2021,中義市場,25,30,30,12,25,50,30,30,30,25,25,30,0,0,49,0,35,0,0,49,25,49,0,0,0,65,0,34,55,34,30,20,69,39,35,0,0,120,60,20,30,130,4,8,6,10,15,16,8,120,105,135,190,200,230,36,60,120,140,120,110
22/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,120,72,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
22/02/2021,清水第一市場,0,30,15,15,20,40,35,20,0,15,30,35,0,0,65,0,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,25,190,120,80,0,0,190,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
22/02/2021,第二市場,40,60,42,28,30,60,40,45,0,65,25,45,0,0,60,0,40,0,0,50,0,0,0,0,0,0,0,0,50,0,30,30,160,90,80,0,0,150,0,55,32,170,0,160,0,0,0,320,120,160,0,150,0,0,0,38,55,0,180,160,0
22/02/2021,梧棲第一市場,55,50,45,25,23,40,30,35,33,35,20,29,28,0,50,0,30,0,50,50,29,50,50,0,0,0,0,40,35,39,27,30,90,90,35,0,0,110,90,30,28,110,55,100,125,0,160,250,90,130,100,130,0,0,0,30,37,0,110,100,110
22/02/2021,合作市場,0,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,260,120,140,120,130,0,0,0,33,45,0,130,120,120
23/02/2021,東光市場,45,50,25,20,30,55,40,40,40,20,25,39,0,0,55,0,29,0,0,35,0,65,0,0,0,0,0,55,65,0,25,25,85,69,55,0,0,150,0,30,30,100,80,90,145,0,300,300,110,150,120,150,260,0,260,38,60,110,135,120,110
23/02/2021,中義市場,25,50,25,10,25,50,30,30,30,20,25,25,0,0,49,0,34,0,0,49,0,49,0,0,0,75,0,0,59,0,25,20,69,39,0,0,0,45,59,25,35,120,4,8,6,10,15,10,9,115,105,135,190,200,230,34,60,120,140,120,110
23/02/2021,第二市場,40,60,42,28,30,60,40,45,0,65,25,45,0,0,60,0,40,0,0,50,0,0,0,0,0,0,0,0,50,0,30,30,160,90,80,0,0,150,0,55,32,170,0,160,0,0,0,320,120,160,0,150,0,0,0,38,55,0,180,160,0
23/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,130,115,135,210,220,0,0,0,100,130,0,110
23/02/2021,清水第一市場,0,30,15,15,20,30,30,20,0,15,30,35,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,30,160,120,75,0,0,170,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
23/02/2021,沙鹿市場,25,32,22,20,18,45,25,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,150,70,130,190,0,170,300,100,130,110,140,0,0,0,33,41,0,130,120,135
23/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,120,72,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
23/02/2021,梧棲第一市場,55,45,45,25,22,40,30,30,30,30,22,28,25,0,50,0,33,0,50,50,28,50,50,0,0,0,0,40,35,38,29,30,90,90,35,0,0,110,100,30,28,110,58,90,125,0,160,250,90,130,100,130,0,0,0,33,36,0,110,100,110
23/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,30,20,0,75,0,25,0,0,45,0,95,0,0,0,0,0,45,50,35,20,25,90,75,60,0,25,100,50,40,20,70,64,80,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,93,80
23/02/2021,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,30,0,0,0,0,20,0,0,120,130,120,140,0,0,25,30,0,0,0,0
23/02/2021,合作市場,0,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,260,120,140,120,130,0,0,0,33,45,0,130,120,120
24/02/2021,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,40,0,0,0,0,20,0,0,120,130,120,145,0,0,25,30,0,0,0,0
24/02/2021,東光市場,40,50,25,20,30,55,40,40,40,18,25,39,0,0,55,0,25,0,0,35,0,65,0,0,0,0,0,55,65,0,25,25,85,69,55,0,0,150,0,30,30,100,80,90,145,0,300,300,110,150,120,150,260,0,260,38,60,110,135,120,110
24/02/2021,第二市場,40,60,42,28,30,60,40,45,0,65,25,45,0,0,60,0,40,0,0,50,0,0,0,0,0,0,0,0,50,0,30,30,160,90,80,0,0,150,0,55,32,170,0,160,0,0,0,320,120,160,0,150,0,0,0,38,55,0,180,160,0
24/02/2021,中義市場,25,50,30,10,25,50,30,25,25,15,25,30,0,0,49,0,35,0,0,49,25,49,0,0,0,65,0,30,59,30,30,20,69,45,35,0,0,120,45,20,30,120,4,8,6,10,15,16,7,115,105,135,190,200,230,38,60,120,140,120,110
24/02/2021,沙鹿市場,25,35,22,25,18,45,20,20,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,150,70,130,180,0,170,300,100,130,110,140,0,0,0,33,41,0,130,120,135
24/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,120,72,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
24/02/2021,清水第一市場,0,40,15,15,20,30,25,20,0,15,30,35,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,30,160,120,75,0,0,170,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
24/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,2,25,20,0,75,0,25,0,0,50,0,99,0,0,0,0,0,45,45,35,20,25,85,70,60,0,25,100,50,40,20,70,64,96,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,95,80
24/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,130,115,135,210,220,0,0,0,100,130,0,110
24/02/2021,梧棲第一市場,55,50,45,25,22,40,30,33,33,35,22,28,28,0,50,0,35,0,50,45,28,50,50,0,0,0,0,40,35,39,29,30,90,70,35,0,0,110,90,35,30,110,58,90,125,0,160,250,90,130,100,130,0,0,0,35,37,0,110,100,110
24/02/2021,合作市場,0,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,260,120,140,120,130,0,0,0,33,45,0,130,120,120
25/02/2021,東光市場,45,50,25,20,30,55,40,40,40,18,25,39,0,0,55,0,25,0,0,35,0,65,0,0,0,0,0,50,65,0,25,25,85,69,55,0,0,150,0,30,30,100,80,90,145,0,300,300,110,150,120,150,260,0,260,38,60,110,135,120,110
25/02/2021,沙鹿市場,25,32,22,20,18,45,25,20,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,150,70,130,180,0,170,300,100,130,115,140,0,0,0,33,41,0,130,120,135
25/02/2021,清水第一市場,0,40,15,15,20,30,25,20,0,15,30,35,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,30,160,120,75,0,0,170,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
25/02/2021,第五市場,50,0,40,50,30,50,40,70,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,40,0,0,0,0,20,0,0,120,130,120,140,0,0,25,30,0,0,0,0
25/02/2021,中義市場,25,50,30,10,25,50,30,25,25,20,25,30,0,0,49,0,35,0,0,49,25,49,0,0,0,65,0,30,59,30,30,20,59,49,35,0,0,120,50,20,35,120,4,8,6,10,15,16,8,120,105,135,190,200,230,36,60,120,140,120,110
25/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,25,20,0,75,0,25,0,0,50,0,99,0,0,0,0,0,45,45,35,20,25,85,70,60,0,25,100,50,40,20,70,64,96,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,95,80
25/02/2021,第二市場,40,60,42,28,30,60,40,45,0,65,25,45,0,0,60,0,40,0,0,50,0,0,0,0,0,0,0,0,50,0,30,30,160,90,80,0,0,150,0,55,32,170,0,160,0,0,0,320,120,160,0,150,0,0,0,38,55,0,180,160,0
25/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,130,115,135,210,220,0,0,0,100,130,0,110
25/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,120,72,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
25/02/2021,合作市場,0,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,260,120,140,120,130,0,0,0,33,45,0,130,120,120
26/02/2021,東光市場,45,55,25,20,30,55,40,40,40,18,25,39,0,0,55,0,25,0,0,35,0,65,0,0,0,0,0,55,65,0,25,25,85,79,55,0,0,150,0,30,30,100,80,90,145,0,300,300,110,150,120,150,260,0,260,38,60,110,135,120,110
26/02/2021,清水第一市場,0,40,15,15,20,30,25,20,0,15,30,35,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,30,160,120,75,0,0,170,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
26/02/2021,中義市場,25,50,25,10,25,50,30,30,30,20,25,25,0,0,49,0,34,0,0,49,0,49,0,0,0,75,0,0,59,0,0,20,69,39,0,0,0,45,59,25,35,120,4,8,6,10,15,10,9,115,105,135,190,200,230,34,60,120,140,120,110
26/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,120,72,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
26/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,135,120,140,210,220,0,0,0,100,130,0,110
26/02/2021,第二市場,40,60,42,28,30,60,40,45,0,65,25,45,0,0,60,0,40,0,0,50,0,0,0,0,0,0,0,0,50,0,30,30,160,90,80,0,0,150,0,55,32,170,0,160,0,0,0,320,120,160,0,150,0,0,0,38,55,0,180,160,0
26/02/2021,沙鹿市場,25,32,22,25,18,45,25,18,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,150,70,130,180,0,170,300,100,130,110,140,0,0,0,33,41,0,130,120,130
26/02/2021,清水第一市場,0,40,15,15,20,30,25,20,0,15,30,35,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,30,160,120,75,0,0,170,0,25,20,70,60,80,100,0,140,200,80,135,95,120,200,200,250,38,43,100,110,110,90
26/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,25,20,0,75,0,25,0,0,50,0,99,0,0,0,0,0,45,45,35,20,25,85,70,60,0,25,100,50,40,20,70,64,96,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,95,80
26/02/2021,梧棲第一市場,55,45,40,25,23,40,30,35,30,35,22,28,28,0,50,0,30,0,50,45,28,45,50,0,0,0,0,40,35,39,29,30,90,90,35,0,0,110,100,30,28,100,58,100,125,0,170,260,85,130,100,130,0,0,0,35,37,0,110,100,110
26/02/2021,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,30,0,0,0,0,20,0,0,120,130,120,140,0,0,25,30,0,0,0,0
26/02/2021,合作市場,0,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,260,120,140,120,130,0,0,0,33,45,0,130,120,120
27/02/2021,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,30,40,35,40,0,0,0,0,20,0,0,120,130,120,140,0,0,25,30,0,0,0,0
27/02/2021,中義市場,25,50,30,10,25,50,30,25,25,15,25,34,0,0,45,0,35,0,0,59,25,59,0,0,0,55,0,30,55,34,30,20,59,39,35,0,0,110,50,20,30,120,4,8,6,10,14,16,7,115,105,135,190,200,230,36,60,120,140,120,110
27/02/2021,建國市場,25,25,20,15,15,35,25,20,25,20,23,25,20,0,75,0,25,0,0,50,0,110,0,0,0,0,0,45,45,35,20,25,90,65,60,0,25,100,50,40,20,70,64,96,80,200,160,220,120,120,85,130,160,180,220,33,50,80,98,95,80
27/02/2021,大甲第二市場,25,45,35,25,20,55,30,30,0,40,0,0,0,0,0,0,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,7,0,0,0,0,0,135,120,140,210,220,0,0,0,100,130,0,110
27/02/2021,合作市場,0,40,30,20,30,30,40,40,0,30,24,50,0,0,85,0,35,0,0,0,0,90,0,0,0,0,0,50,35,0,20,25,80,120,70,0,0,130,0,60,30,120,70,96,128,0,160,160,120,140,120,130,0,0,0,33,45,0,130,120,120
27/02/2021,豐原第一市場,45,60,30,25,30,50,45,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,120,72,80,100,240,200,200,80,160,130,160,180,200,190,37,56,70,120,130,100
